data?,disk_name,disk_size,failure_group,free_kib_blocks,free_kib_frags,metadata?,file_system,date
1.0,ddn48_SATA_045,22775070720.0,48.0,11022049280.0,496301568.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_046,22775070720.0,48.0,11027898368.0,495606016.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_047,22775070720.0,48.0,11014946816.0,495499264.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_048,22775070720.0,48.0,11021623296.0,493053440.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_049,22775070720.0,48.0,11016486912.0,495318528.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_050,22775070720.0,48.0,11019804672.0,495643904.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_051,22775070720.0,48.0,11016527872.0,496393472.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_052,22775070720.0,48.0,11015643136.0,496091392.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_053,22775070720.0,48.0,11012808704.0,495852288.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_054,22775070720.0,48.0,11010490368.0,497747200.0,0.0,mira-fs1,2017-03-09
1.0,ddn48_SATA_055,22775070720.0,48.0,11018895360.0,494835968.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_000,22775070720.0,49.0,11087585280.0,493035264.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_001,22775070720.0,49.0,11095990272.0,492932864.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_002,22775070720.0,49.0,11086045184.0,492325888.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_003,22775070720.0,49.0,11087904768.0,493967616.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_004,22775070720.0,49.0,11089371136.0,493665536.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_005,22775070720.0,49.0,11084980224.0,493377792.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_006,22775070720.0,49.0,11083235328.0,495258368.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_007,22775070720.0,49.0,11084595200.0,494733568.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_008,22775070720.0,49.0,11082244096.0,494355456.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_009,22775070720.0,49.0,11084210176.0,493883904.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_010,22775070720.0,49.0,11083694080.0,495934720.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_011,22775070720.0,49.0,11088928768.0,494547200.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_012,22775070720.0,49.0,11078746112.0,494920192.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_013,22775070720.0,49.0,11081408512.0,493682944.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_014,22775070720.0,49.0,11083964416.0,495046144.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_015,22775070720.0,49.0,11093778432.0,491653632.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_016,22775070720.0,49.0,11083423744.0,494062080.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_017,22775070720.0,49.0,11084767232.0,493419008.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_018,22775070720.0,49.0,11085643776.0,495230720.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_019,22775070720.0,49.0,11080794112.0,495849472.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_020,22775070720.0,49.0,11084980224.0,494609920.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_021,22775070720.0,49.0,11083063296.0,495571968.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_022,22775070720.0,49.0,11083235328.0,495139840.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_023,22775070720.0,49.0,11086135296.0,494831360.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_024,22775070720.0,49.0,11087249408.0,492900096.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_025,22775070720.0,49.0,11091943424.0,492742912.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_026,22775070720.0,49.0,11094867968.0,491885312.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_027,22775070720.0,49.0,11089043456.0,492260608.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_028,22775070720.0,49.0,11089977344.0,493199360.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_029,22775070720.0,49.0,11081850880.0,493242880.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_030,22775070720.0,49.0,11078631424.0,494189568.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_031,22775070720.0,49.0,11088642048.0,493052416.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_032,22775070720.0,49.0,11083964416.0,495521024.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_033,22775070720.0,49.0,11082334208.0,494836736.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_034,22775070720.0,49.0,11086413824.0,495394048.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_035,22775070720.0,49.0,11088732160.0,492912896.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_036,22775070720.0,49.0,11092230144.0,493596416.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_037,22775070720.0,49.0,11095621632.0,493434624.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_038,22775070720.0,49.0,11094188032.0,494108672.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_039,22775070720.0,49.0,11089788928.0,493779200.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_040,22775070720.0,49.0,11096195072.0,492579328.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_041,22775070720.0,49.0,11090132992.0,495259904.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_042,22775070720.0,49.0,11079041024.0,493570560.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_043,22775070720.0,49.0,11084824576.0,493891072.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_044,22775070720.0,49.0,11091615744.0,493150464.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_045,22775070720.0,49.0,11095515136.0,493585408.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_046,22775070720.0,49.0,11095384064.0,494695936.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_047,22775070720.0,49.0,11093770240.0,495318016.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_048,22775070720.0,49.0,11087962112.0,492412416.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_049,22775070720.0,49.0,11084627968.0,494165248.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_050,22775070720.0,49.0,11094106112.0,492227072.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_051,22775070720.0,49.0,11091558400.0,494386176.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_052,22775070720.0,49.0,11094130688.0,493758208.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_053,22775070720.0,49.0,11088224256.0,493406720.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_054,22775070720.0,49.0,11092238336.0,494033664.0,0.0,mira-fs1,2017-03-09
1.0,ddn49_SATA_055,22775070720.0,49.0,11092320256.0,493145600.0,0.0,mira-fs1,2017-03-09
0.0,ddn44_SSD_112,184549376.0,44.0,58963200.0,475958.0,1.0,mira-fs1,2017-03-10
0.0,ddn45_SSD_112,184549376.0,45.0,58972096.0,470054.0,1.0,mira-fs1,2017-03-10
0.0,ddn46_SSD_112,184549376.0,46.0,58965440.0,470744.0,1.0,mira-fs1,2017-03-10
0.0,ddn47_SSD_112,184549376.0,47.0,58965632.0,474302.0,1.0,mira-fs1,2017-03-10
0.0,ddn48_SSD_112,184549376.0,48.0,58960960.0,476498.0,1.0,mira-fs1,2017-03-10
0.0,ddn49_SSD_112,184549376.0,49.0,58962816.0,470972.0,1.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_000,22775070720.0,44.0,10874314752.0,494980096.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_001,22775070720.0,44.0,10872758272.0,493232128.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_002,22775070720.0,44.0,10871799808.0,492645376.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_003,22775070720.0,44.0,10867695616.0,494540288.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_004,22775070720.0,44.0,10875543552.0,490497024.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_005,22775070720.0,44.0,10878517248.0,491656704.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_006,22775070720.0,44.0,10872643584.0,493208832.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_007,22775070720.0,44.0,10870652928.0,494149888.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_008,22775070720.0,44.0,10873839616.0,492642048.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_009,22775070720.0,44.0,10873200640.0,491921408.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_010,22775070720.0,44.0,10876739584.0,492975104.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_011,22775070720.0,44.0,10870530048.0,493811968.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_012,22775070720.0,44.0,10878025728.0,492894976.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_013,22775070720.0,44.0,10872176640.0,493621248.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_014,22775070720.0,44.0,10877976576.0,490639360.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_015,22775070720.0,44.0,10873634816.0,494772736.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_016,22775070720.0,44.0,10875527168.0,491402496.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_017,22775070720.0,44.0,10869555200.0,492961024.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_018,22775070720.0,44.0,10866778112.0,492820480.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_019,22775070720.0,44.0,10866843648.0,493716736.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_020,22775070720.0,44.0,10873774080.0,493157888.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_021,22775070720.0,44.0,10869350400.0,494923776.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_022,22775070720.0,44.0,10869358592.0,494762240.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_023,22775070720.0,44.0,10873643008.0,494970880.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_024,22775070720.0,44.0,10875723776.0,492043520.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_025,22775070720.0,44.0,10876715008.0,490803200.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_026,22775070720.0,44.0,10880253952.0,492693248.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_027,22775070720.0,44.0,10873135104.0,491295488.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_028,22775070720.0,44.0,10881400832.0,490751744.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_029,22775070720.0,44.0,10876960768.0,491904512.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_030,22775070720.0,44.0,10864091136.0,493421568.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_031,22775070720.0,44.0,10873094144.0,493120512.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_032,22775070720.0,44.0,10875772928.0,492670208.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_033,22775070720.0,44.0,10869571584.0,493109760.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_034,22775070720.0,44.0,10873520128.0,492905728.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_035,22775070720.0,44.0,10874290176.0,492686080.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_036,22775070720.0,44.0,10872193024.0,493268480.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_037,22775070720.0,44.0,10874814464.0,493071616.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_038,22775070720.0,44.0,10888683520.0,489116160.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_039,22775070720.0,44.0,10892017664.0,489614080.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_040,22775070720.0,44.0,10875412480.0,494060544.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_041,22775070720.0,44.0,10880393216.0,491527936.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_042,22775070720.0,44.0,10879778816.0,492996352.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_043,22775070720.0,44.0,10874372096.0,492358144.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_044,22775070720.0,44.0,10876878848.0,493719808.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_045,22775070720.0,44.0,10876567552.0,492878848.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_046,22775070720.0,44.0,10882654208.0,492613376.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_047,22775070720.0,44.0,10878099456.0,493574912.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_048,22775070720.0,44.0,10884825088.0,492523264.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_049,22775070720.0,44.0,10874609664.0,491945728.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_050,22775070720.0,44.0,10876190720.0,491479040.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_051,22775070720.0,44.0,10883145728.0,492965632.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_052,22775070720.0,44.0,10875658240.0,492644864.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_053,22775070720.0,44.0,10882654208.0,492125952.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_054,22775070720.0,44.0,10875789312.0,493335552.0,0.0,mira-fs1,2017-03-10
1.0,ddn44_SATA_055,22775070720.0,44.0,10877779968.0,493263616.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_000,22775070720.0,45.0,10889035776.0,491666176.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_001,22775070720.0,45.0,10879524864.0,491261440.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_002,22775070720.0,45.0,10876600320.0,491999488.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_003,22775070720.0,45.0,10877214720.0,492370176.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_004,22775070720.0,45.0,10866794496.0,494265856.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_005,22775070720.0,45.0,10885709824.0,491840000.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_006,22775070720.0,45.0,10883629056.0,491947776.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_007,22775070720.0,45.0,10885439488.0,490836992.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_008,22775070720.0,45.0,10884251648.0,492577792.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_009,22775070720.0,45.0,10873413632.0,493690624.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_010,22775070720.0,45.0,10880376832.0,491692288.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_011,22775070720.0,45.0,10874560512.0,492857600.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_012,22775070720.0,45.0,10876690432.0,493334016.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_013,22775070720.0,45.0,10873430016.0,493943040.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_014,22775070720.0,45.0,10872266752.0,493353472.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_015,22775070720.0,45.0,10880925696.0,491576576.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_016,22775070720.0,45.0,10879082496.0,492726784.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_017,22775070720.0,45.0,10874355712.0,492021248.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_018,22775070720.0,45.0,10869555200.0,493358336.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_019,22775070720.0,45.0,10874388480.0,493613568.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_020,22775070720.0,45.0,10878238720.0,493684736.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_021,22775070720.0,45.0,10872135680.0,495491072.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_022,22775070720.0,45.0,10872922112.0,492075008.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_023,22775070720.0,45.0,10872791040.0,492950784.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_024,22775070720.0,45.0,10878844928.0,492555008.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_025,22775070720.0,45.0,10879942656.0,490781952.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_026,22775070720.0,45.0,10882342912.0,492486144.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_027,22775070720.0,45.0,10885881856.0,491069440.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_028,22775070720.0,45.0,10885259264.0,490611456.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_029,22775070720.0,45.0,10886676480.0,491854080.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_030,22775070720.0,45.0,10876084224.0,492263936.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_031,22775070720.0,45.0,10882605056.0,491987456.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_032,22775070720.0,45.0,10879238144.0,494090496.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_033,22775070720.0,45.0,10881605632.0,490899968.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_034,22775070720.0,45.0,10883571712.0,492252416.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_035,22775070720.0,45.0,10875256832.0,492834048.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_036,22775070720.0,45.0,10889601024.0,490110720.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_037,22775070720.0,45.0,10881753088.0,491259648.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_038,22775070720.0,45.0,10885619712.0,490950912.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_039,22775070720.0,45.0,10890559488.0,491239680.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_040,22775070720.0,45.0,10879983616.0,490647040.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_041,22775070720.0,45.0,10877460480.0,493861120.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_042,22775070720.0,45.0,10884440064.0,491468800.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_043,22775070720.0,45.0,10874200064.0,494770432.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_044,22775070720.0,45.0,10881703936.0,491684864.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_045,22775070720.0,45.0,10878681088.0,492827136.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_046,22775070720.0,45.0,10883350528.0,492571392.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_047,22775070720.0,45.0,10884513792.0,494209536.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_048,22775070720.0,45.0,10880458752.0,492033792.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_049,22775070720.0,45.0,10879901696.0,491374336.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_050,22775070720.0,45.0,10879655936.0,492983808.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_051,22775070720.0,45.0,10889625600.0,492399872.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_052,22775070720.0,45.0,10884734976.0,492141056.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_053,22775070720.0,45.0,10886152192.0,492918528.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_054,22775070720.0,45.0,10880425984.0,492758528.0,0.0,mira-fs1,2017-03-10
1.0,ddn45_SATA_055,22775070720.0,45.0,10879664128.0,493519616.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_000,22775070720.0,46.0,10889805824.0,491026432.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_001,22775070720.0,46.0,10875977728.0,492871424.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_002,22775070720.0,46.0,10881884160.0,491798784.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_003,22775070720.0,46.0,10874871808.0,491955968.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_004,22775070720.0,46.0,10875977728.0,491624960.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_005,22775070720.0,46.0,10886463488.0,492159488.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_006,22775070720.0,46.0,10877673472.0,491680256.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_007,22775070720.0,46.0,10881163264.0,491794432.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_008,22775070720.0,46.0,10877886464.0,491173888.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_009,22775070720.0,46.0,10873487360.0,492681728.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_010,22775070720.0,46.0,10873135104.0,494301440.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_011,22775070720.0,46.0,10879254528.0,492735488.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_012,22775070720.0,46.0,10879000576.0,491079936.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_013,22775070720.0,46.0,10874355712.0,493055232.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_014,22775070720.0,46.0,10875691008.0,492680704.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_015,22775070720.0,46.0,10879098880.0,491976192.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_016,22775070720.0,46.0,10869932032.0,493217280.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_017,22775070720.0,46.0,10873864192.0,492922624.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_018,22775070720.0,46.0,10873610240.0,493180160.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_019,22775070720.0,46.0,10875240448.0,493789696.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_020,22775070720.0,46.0,10875650048.0,493598464.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_021,22775070720.0,46.0,10869940224.0,492834048.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_022,22775070720.0,46.0,10876338176.0,493741824.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_023,22775070720.0,46.0,10881523712.0,493232640.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_024,22775070720.0,46.0,10878271488.0,493172224.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_025,22775070720.0,46.0,10883080192.0,490853632.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_026,22775070720.0,46.0,10882998272.0,491810048.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_027,22775070720.0,46.0,10882228224.0,490686464.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_028,22775070720.0,46.0,10880614400.0,492564480.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_029,22775070720.0,46.0,10881064960.0,491064320.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_030,22775070720.0,46.0,10875314176.0,491930624.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_031,22775070720.0,46.0,10882564096.0,493157376.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_032,22775070720.0,46.0,10878189568.0,490885120.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_033,22775070720.0,46.0,10879180800.0,493560064.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_034,22775070720.0,46.0,10877124608.0,493549824.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_035,22775070720.0,46.0,10877861888.0,491666944.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_036,22775070720.0,46.0,10884980736.0,493482496.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_037,22775070720.0,46.0,10880057344.0,492208896.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_038,22775070720.0,46.0,10884767744.0,492961280.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_039,22775070720.0,46.0,10885390336.0,492314368.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_040,22775070720.0,46.0,10882793472.0,492186624.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_041,22775070720.0,46.0,10879655936.0,493032192.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_042,22775070720.0,46.0,10889601024.0,490864640.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_043,22775070720.0,46.0,10876084224.0,493858304.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_044,22775070720.0,46.0,10881679360.0,492451840.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_045,22775070720.0,46.0,10878615552.0,494624256.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_046,22775070720.0,46.0,10885332992.0,493533184.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_047,22775070720.0,46.0,10889691136.0,491975424.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_048,22775070720.0,46.0,10878255104.0,493959936.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_049,22775070720.0,46.0,10875068416.0,493048064.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_050,22775070720.0,46.0,10885300224.0,491685120.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_051,22775070720.0,46.0,10883465216.0,493444608.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_052,22775070720.0,46.0,10881753088.0,494774272.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_053,22775070720.0,46.0,10882007040.0,493159424.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_054,22775070720.0,46.0,10881613824.0,491106560.0,0.0,mira-fs1,2017-03-10
1.0,ddn46_SATA_055,22775070720.0,46.0,10881572864.0,492445696.0,0.0,mira-fs1,2017-03-10
1.0,ddn47_SATA_000,22775070720.0,47.0,10883964928.0,492072704.0,0.0,mira-fs1,2017-03-10
1.0,ddn47_SATA_001,22775070720.0,47.0,10871750656.0,492429568.0,0.0,mira-fs1,2017-03-10
1.0,ddn47_SATA_002,22775070720.0,47.0,10877427712.0,490632192.0,0.0,mira-fs1,2017-03-10
1.0,ddn47_SATA_003,22775070720.0,47.0,10872586240.0,493238016.0,0.0,mira-fs1,2017-03-10
